LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value
SWE,GGEXP,ECOAFF,PC_GDP,2005,4.22895368115526
SWE,GGEXP,ECOAFF,PC_GDP,2006,4.0065537922170495
SWE,GGEXP,ECOAFF,PC_GDP,2007,3.96648263202785
SWE,GGEXP,ECOAFF,PC_GDP,2008,4.34167769799505
SWE,GGEXP,ECOAFF,PC_GDP,2009,4.6066438317293095
SWE,GGEXP,ECOAFF,PC_GDP,2010,4.48814638722297
SWE,GGEXP,ECOAFF,PC_GDP,2011,4.41930361282641
SWE,GGEXP,ECOAFF,PC_GDP,2012,4.555531770733009
SWE,GGEXP,ECOAFF,PC_GDP,2013,4.3734839091524496
SWE,GGEXP,ECOAFF,PC_GDP,2014,4.3474372802982995
SWE,GGEXP,ECOAFF,PC_GDP,2015,4.15965489489345
SWE,GGEXP,ECOAFF,PC_GDP,2016,4.22204452693612
SWE,GGEXP,ECOAFF,PC_GDP,2017,4.15806291475999
SWE,GGEXP,ECOAFF,PC_GDP,2018,4.30453567959684
ISL,GGEXP,ECOAFF,PC_GDP,2012,4.6269848832985705
ISL,GGEXP,ECOAFF,PC_GDP,2013,4.63440603624278
ISL,GGEXP,ECOAFF,PC_GDP,2014,6.07243101061145
ISL,GGEXP,ECOAFF,PC_GDP,2015,4.81140061594322
ISL,GGEXP,ECOAFF,PC_GDP,2016,4.77717619727271
ISL,GGEXP,ECOAFF,PC_GDP,2017,4.54500415185278
ISL,GGEXP,ECOAFF,PC_GDP,2018,5.3180869042269805
CZE,GGEXP,PUBORD,PC_GDP,2001,1.87932994043941
CZE,GGEXP,PUBORD,PC_GDP,2002,2.01383927173033
CZE,GGEXP,PUBORD,PC_GDP,2003,2.10195624651738
CZE,GGEXP,PUBORD,PC_GDP,2004,2.0115306598259397
CZE,GGEXP,PUBORD,PC_GDP,2005,2.05713382610536
CZE,GGEXP,PUBORD,PC_GDP,2006,2.04668756928238
CZE,GGEXP,PUBORD,PC_GDP,2007,1.92741523240047
CZE,GGEXP,PUBORD,PC_GDP,2008,1.8906259435299702
CZE,GGEXP,PUBORD,PC_GDP,2009,1.9963316794766102
CZE,GGEXP,PUBORD,PC_GDP,2010,1.9554751790804898
CZE,GGEXP,PUBORD,PC_GDP,2011,1.7714263756723
CZE,GGEXP,PUBORD,PC_GDP,2012,1.71360857082617
CZE,GGEXP,PUBORD,PC_GDP,2013,1.74460143753441
CZE,GGEXP,PUBORD,PC_GDP,2014,1.6910423759715603
CZE,GGEXP,PUBORD,PC_GDP,2015,1.8351606244246101
CZE,GGEXP,PUBORD,PC_GDP,2016,1.73674860895262
CZE,GGEXP,PUBORD,PC_GDP,2017,1.76939321815153
CZE,GGEXP,PUBORD,PC_GDP,2018,1.88836183934197
IRL,GGEXP,HOUCOMM,PC_GDP,2001,1.3034172227511298
IRL,GGEXP,HOUCOMM,PC_GDP,2002,1.29345418591572
IRL,GGEXP,HOUCOMM,PC_GDP,2003,1.0747904478464498
IRL,GGEXP,HOUCOMM,PC_GDP,2004,1.02847506073875
IRL,GGEXP,HOUCOMM,PC_GDP,2005,1.1036507629943701
IRL,GGEXP,HOUCOMM,PC_GDP,2006,1.2722431050474399
IRL,GGEXP,HOUCOMM,PC_GDP,2007,1.7065948397068602
IRL,GGEXP,HOUCOMM,PC_GDP,2008,1.62903307559393
IRL,GGEXP,HOUCOMM,PC_GDP,2009,1.2652810427593202
IRL,GGEXP,HOUCOMM,PC_GDP,2010,1.1965196866269199
IRL,GGEXP,HOUCOMM,PC_GDP,2011,0.8286219823935109
IRL,GGEXP,HOUCOMM,PC_GDP,2012,0.7172973617690408
IRL,GGEXP,HOUCOMM,PC_GDP,2013,0.6423644266515811
IRL,GGEXP,HOUCOMM,PC_GDP,2014,0.7510129788442209
IRL,GGEXP,HOUCOMM,PC_GDP,2015,0.558281367826888
IRL,GGEXP,HOUCOMM,PC_GDP,2016,0.530966869288923
IRL,GGEXP,HOUCOMM,PC_GDP,2017,0.510798546590708
IRL,GGEXP,HOUCOMM,PC_GDP,2018,0.516361977272971
DNK,GGEXP,ECOAFF,PC_GDP,2001,3.3865922058516604
DNK,GGEXP,ECOAFF,PC_GDP,2002,3.5400287635633303
DNK,GGEXP,ECOAFF,PC_GDP,2003,3.44012231372774
DNK,GGEXP,ECOAFF,PC_GDP,2004,3.455907863337
DNK,GGEXP,ECOAFF,PC_GDP,2005,3.26636299276556
DNK,GGEXP,ECOAFF,PC_GDP,2006,3.13851565770289
DNK,GGEXP,ECOAFF,PC_GDP,2007,2.92009876420887
DNK,GGEXP,ECOAFF,PC_GDP,2008,2.77701002202473
DNK,GGEXP,ECOAFF,PC_GDP,2009,3.3149986040208703
DNK,GGEXP,ECOAFF,PC_GDP,2010,3.3689401688457297
DNK,GGEXP,ECOAFF,PC_GDP,2011,3.4086621460885604
DNK,GGEXP,ECOAFF,PC_GDP,2012,3.64221202662485
DNK,GGEXP,ECOAFF,PC_GDP,2013,3.4852982553556204
DNK,GGEXP,ECOAFF,PC_GDP,2014,3.6371529038390897
DNK,GGEXP,ECOAFF,PC_GDP,2015,3.6262319797569704
DNK,GGEXP,ECOAFF,PC_GDP,2016,3.28013713057836
DNK,GGEXP,ECOAFF,PC_GDP,2017,3.2782773141426005
DNK,GGEXP,ECOAFF,PC_GDP,2018,3.29873168401751
ESP,GGEXP,RECULTREL,PC_GDP,2001,1.29416413573317
ESP,GGEXP,RECULTREL,PC_GDP,2002,1.30931543108417
ESP,GGEXP,RECULTREL,PC_GDP,2003,1.35042492141011
ESP,GGEXP,RECULTREL,PC_GDP,2004,1.35879651446237
ESP,GGEXP,RECULTREL,PC_GDP,2005,1.37670821485145
ESP,GGEXP,RECULTREL,PC_GDP,2006,1.4793444661060802
ESP,GGEXP,RECULTREL,PC_GDP,2007,1.56925969211716
ESP,GGEXP,RECULTREL,PC_GDP,2008,1.6277902303745402
ESP,GGEXP,RECULTREL,PC_GDP,2009,1.63683003171165
ESP,GGEXP,RECULTREL,PC_GDP,2010,1.64984166255713
ESP,GGEXP,RECULTREL,PC_GDP,2011,1.5079486690174402
ESP,GGEXP,RECULTREL,PC_GDP,2012,1.21191078645213
ESP,GGEXP,RECULTREL,PC_GDP,2013,1.1441194572832
ESP,GGEXP,RECULTREL,PC_GDP,2014,1.14236386289696
ESP,GGEXP,RECULTREL,PC_GDP,2015,1.15405673772028
ESP,GGEXP,RECULTREL,PC_GDP,2016,1.1065323565323602
ESP,GGEXP,RECULTREL,PC_GDP,2017,1.10192292133942
ESP,GGEXP,RECULTREL,PC_GDP,2018,1.11072015890959
PRT,GGEXP,DEF,PC_GDP,2001,1.4199962233108703
PRT,GGEXP,DEF,PC_GDP,2002,1.34230289556476
PRT,GGEXP,DEF,PC_GDP,2003,1.31655247522011
PRT,GGEXP,DEF,PC_GDP,2004,1.3403360303558702
PRT,GGEXP,DEF,PC_GDP,2005,1.34031772804077
PRT,GGEXP,DEF,PC_GDP,2006,1.2888692140042
PRT,GGEXP,DEF,PC_GDP,2007,1.17331895111835
PRT,GGEXP,DEF,PC_GDP,2008,1.1830748736391798
PRT,GGEXP,DEF,PC_GDP,2009,1.4362052057869599
PRT,GGEXP,DEF,PC_GDP,2010,1.90436788874458
PRT,GGEXP,DEF,PC_GDP,2011,1.2387322152507199
PRT,GGEXP,DEF,PC_GDP,2012,1.1131012011373898
PRT,GGEXP,DEF,PC_GDP,2013,1.1018916054193602
PRT,GGEXP,DEF,PC_GDP,2014,1.0497320164064001
PRT,GGEXP,DEF,PC_GDP,2015,1.02116061517788
PRT,GGEXP,DEF,PC_GDP,2016,0.85388579218411
PRT,GGEXP,DEF,PC_GDP,2017,0.877833371549409
PRT,GGEXP,DEF,PC_GDP,2018,0.82645160847278
LUX,GGEXP,EDU,PC_GDP,2001,4.49218927467726
LUX,GGEXP,EDU,PC_GDP,2002,4.68493141841721
LUX,GGEXP,EDU,PC_GDP,2003,4.98186368532816
LUX,GGEXP,EDU,PC_GDP,2004,5.04543927327518
LUX,GGEXP,EDU,PC_GDP,2005,5.01601010154826
LUX,GGEXP,EDU,PC_GDP,2006,4.6286068466029695
LUX,GGEXP,EDU,PC_GDP,2007,4.4794528591252805
LUX,GGEXP,EDU,PC_GDP,2008,4.84560387914777
LUX,GGEXP,EDU,PC_GDP,2009,5.50508854038362
LUX,GGEXP,EDU,PC_GDP,2010,5.73801778952025
LUX,GGEXP,EDU,PC_GDP,2011,5.570415195806309
LUX,GGEXP,EDU,PC_GDP,2012,5.78761901922817
LUX,GGEXP,EDU,PC_GDP,2013,5.11862907950097
LUX,GGEXP,EDU,PC_GDP,2014,4.70065874812688
LUX,GGEXP,EDU,PC_GDP,2015,4.60684293999624
LUX,GGEXP,EDU,PC_GDP,2016,4.42083529162114
LUX,GGEXP,EDU,PC_GDP,2017,4.55711688049316
JPN,GGEXP,GRALPUBSER,PC_GDP,2005,4.49428083874926
JPN,GGEXP,GRALPUBSER,PC_GDP,2006,4.40292157773397
JPN,GGEXP,GRALPUBSER,PC_GDP,2007,4.348563688266919
JPN,GGEXP,GRALPUBSER,PC_GDP,2008,4.46324164990608
JPN,GGEXP,GRALPUBSER,PC_GDP,2009,4.66846850159652
JPN,GGEXP,GRALPUBSER,PC_GDP,2010,4.5798184045332695
JPN,GGEXP,GRALPUBSER,PC_GDP,2011,4.46353695550647
JPN,GGEXP,GRALPUBSER,PC_GDP,2012,4.34583030613556
JPN,GGEXP,GRALPUBSER,PC_GDP,2013,4.35535824869091
JPN,GGEXP,GRALPUBSER,PC_GDP,2014,4.23878523223501
JPN,GGEXP,GRALPUBSER,PC_GDP,2015,4.12333588923281
JPN,GGEXP,GRALPUBSER,PC_GDP,2016,3.9856801731046896
JPN,GGEXP,GRALPUBSER,PC_GDP,2017,3.8342186645329304
JPN,GGEXP,GRALPUBSER,PC_GDP,2018,3.7935172094885
IRL,GGEXP,ENVPROT,PC_GDP,2001,0.816129098276397
IRL,GGEXP,ENVPROT,PC_GDP,2002,0.7973053515495551
IRL,GGEXP,ENVPROT,PC_GDP,2003,0.8067695522341091
IRL,GGEXP,ENVPROT,PC_GDP,2004,0.8839864509540358
IRL,GGEXP,ENVPROT,PC_GDP,2005,0.8776346598857769
IRL,GGEXP,ENVPROT,PC_GDP,2006,0.9402696952475279
IRL,GGEXP,ENVPROT,PC_GDP,2007,1.01204830547868
IRL,GGEXP,ENVPROT,PC_GDP,2008,1.06738035596607
IRL,GGEXP,ENVPROT,PC_GDP,2009,1.0496850307666998
IRL,GGEXP,ENVPROT,PC_GDP,2010,0.9545805979450519
IRL,GGEXP,ENVPROT,PC_GDP,2011,0.752141094233264
IRL,GGEXP,ENVPROT,PC_GDP,2012,0.715064551734397
IRL,GGEXP,ENVPROT,PC_GDP,2013,0.5786723417512789
IRL,GGEXP,ENVPROT,PC_GDP,2014,0.5189556095379599
IRL,GGEXP,ENVPROT,PC_GDP,2015,0.39840824228706606
IRL,GGEXP,ENVPROT,PC_GDP,2016,0.40099215722812503
IRL,GGEXP,ENVPROT,PC_GDP,2017,0.37523200518559
IRL,GGEXP,ENVPROT,PC_GDP,2018,0.37462868300497293
USA,GGEXP,PUBORD,PC_GDP,2001,2.1178838578082297
USA,GGEXP,PUBORD,PC_GDP,2002,2.17248920076025
USA,GGEXP,PUBORD,PC_GDP,2003,2.1338056452968504
USA,GGEXP,PUBORD,PC_GDP,2004,2.11283530911523
USA,GGEXP,PUBORD,PC_GDP,2005,2.08055727869082
USA,GGEXP,PUBORD,PC_GDP,2006,2.08337564964741
USA,GGEXP,PUBORD,PC_GDP,2007,2.13221619916052
USA,GGEXP,PUBORD,PC_GDP,2008,2.23633022709068
USA,GGEXP,PUBORD,PC_GDP,2009,2.32072861855811
USA,GGEXP,PUBORD,PC_GDP,2010,2.26932243831598
USA,GGEXP,PUBORD,PC_GDP,2011,2.19150074292675
USA,GGEXP,PUBORD,PC_GDP,2012,2.09631137407053
USA,GGEXP,PUBORD,PC_GDP,2013,2.05151826727565
USA,GGEXP,PUBORD,PC_GDP,2014,2.02690460652773
USA,GGEXP,PUBORD,PC_GDP,2015,2.01834214569394
USA,GGEXP,PUBORD,PC_GDP,2016,2.02003271379596
USA,GGEXP,PUBORD,PC_GDP,2017,1.99418443648747
USA,GGEXP,PUBORD,PC_GDP,2018,1.9913168025438797
POL,GGEXP,RECULTREL,PC_GDP,2001,0.9349029583037379
POL,GGEXP,RECULTREL,PC_GDP,2002,1.1139649008534198
POL,GGEXP,RECULTREL,PC_GDP,2003,0.9913349804357329
POL,GGEXP,RECULTREL,PC_GDP,2004,0.994049698733846
POL,GGEXP,RECULTREL,PC_GDP,2005,1.1073810934886001
POL,GGEXP,RECULTREL,PC_GDP,2006,1.2126797623888201
POL,GGEXP,RECULTREL,PC_GDP,2007,1.17317377330227
POL,GGEXP,RECULTREL,PC_GDP,2008,1.3162263434995
POL,GGEXP,RECULTREL,PC_GDP,2009,1.3179191678187099
POL,GGEXP,RECULTREL,PC_GDP,2010,1.3999119904683999
POL,GGEXP,RECULTREL,PC_GDP,2011,1.29855044344483
POL,GGEXP,RECULTREL,PC_GDP,2012,1.2068183561685901
POL,GGEXP,RECULTREL,PC_GDP,2013,1.1353163598176101
POL,GGEXP,RECULTREL,PC_GDP,2014,1.21579023848689
POL,GGEXP,RECULTREL,PC_GDP,2015,1.12606909178372
POL,GGEXP,RECULTREL,PC_GDP,2016,1.06106768510618
POL,GGEXP,RECULTREL,PC_GDP,2017,1.20418166527677
POL,GGEXP,RECULTREL,PC_GDP,2018,1.338387758942
EST,GGEXP,PUBORD,PC_GDP,2001,2.52709533888348
EST,GGEXP,PUBORD,PC_GDP,2002,2.6624633473720802
EST,GGEXP,PUBORD,PC_GDP,2003,2.53668565888592
EST,GGEXP,PUBORD,PC_GDP,2004,2.180797525429
EST,GGEXP,PUBORD,PC_GDP,2005,2.11882643267201
EST,GGEXP,PUBORD,PC_GDP,2006,1.99992305605764
EST,GGEXP,PUBORD,PC_GDP,2007,2.11906487051517
EST,GGEXP,PUBORD,PC_GDP,2008,2.65652355487448
EST,GGEXP,PUBORD,PC_GDP,2009,2.3353815147566
EST,GGEXP,PUBORD,PC_GDP,2010,2.16342414472728
EST,GGEXP,PUBORD,PC_GDP,2011,2.0407897047924
EST,GGEXP,PUBORD,PC_GDP,2012,2.0165381389520203
EST,GGEXP,PUBORD,PC_GDP,2013,1.85831297210055
EST,GGEXP,PUBORD,PC_GDP,2014,1.90683944607602
EST,GGEXP,PUBORD,PC_GDP,2015,1.76497067324152
EST,GGEXP,PUBORD,PC_GDP,2016,1.91715218810885
EST,GGEXP,PUBORD,PC_GDP,2017,1.9057173210424398
EST,GGEXP,PUBORD,PC_GDP,2018,1.8505250490343002
FRA,GGEXP,EDU,PC_GDP,2001,5.617800026004419
FRA,GGEXP,EDU,PC_GDP,2002,5.78097515538512
FRA,GGEXP,EDU,PC_GDP,2003,5.76206286265857
FRA,GGEXP,EDU,PC_GDP,2004,5.549233899387269
FRA,GGEXP,EDU,PC_GDP,2005,5.517227710437419
FRA,GGEXP,EDU,PC_GDP,2006,5.47531018839911
FRA,GGEXP,EDU,PC_GDP,2007,5.304528783945281
FRA,GGEXP,EDU,PC_GDP,2008,5.38727551973017
FRA,GGEXP,EDU,PC_GDP,2009,5.669218796316089
FRA,GGEXP,EDU,PC_GDP,2010,5.642791595603441
FRA,GGEXP,EDU,PC_GDP,2011,5.48011556722823
FRA,GGEXP,EDU,PC_GDP,2012,5.4883560161700204
FRA,GGEXP,EDU,PC_GDP,2013,5.492896477357481
FRA,GGEXP,EDU,PC_GDP,2014,5.48920463399488
FRA,GGEXP,EDU,PC_GDP,2015,5.4464272718009905
FRA,GGEXP,EDU,PC_GDP,2016,5.40805835294202
FRA,GGEXP,EDU,PC_GDP,2017,5.396801743568701
FRA,GGEXP,EDU,PC_GDP,2018,5.12300846971429
CZE,GGEXP,EDU,PC_GDP,2001,4.54653236818467
CZE,GGEXP,EDU,PC_GDP,2002,4.92820821854057
CZE,GGEXP,EDU,PC_GDP,2003,5.242027596248481
CZE,GGEXP,EDU,PC_GDP,2004,4.79156516821206
CZE,GGEXP,EDU,PC_GDP,2005,4.77320960228562
CZE,GGEXP,EDU,PC_GDP,2006,4.909619055806799
CZE,GGEXP,EDU,PC_GDP,2007,4.68748738645203
CZE,GGEXP,EDU,PC_GDP,2008,4.6846798937506
CZE,GGEXP,EDU,PC_GDP,2009,5.0526802681349405
CZE,GGEXP,EDU,PC_GDP,2010,5.05869580140034
CZE,GGEXP,EDU,PC_GDP,2011,5.062826076447379
CZE,GGEXP,EDU,PC_GDP,2012,5.0316854158415305
CZE,GGEXP,EDU,PC_GDP,2013,5.10921083968095
CZE,GGEXP,EDU,PC_GDP,2014,5.11369471246739
CZE,GGEXP,EDU,PC_GDP,2015,4.92455801329175
CZE,GGEXP,EDU,PC_GDP,2016,4.465214901876889
CZE,GGEXP,EDU,PC_GDP,2017,4.1162078407977996
CZE,GGEXP,EDU,PC_GDP,2018,4.64394476173445
AUT,GGEXP,PUBORD,PC_GDP,2001,1.4282638509869299
AUT,GGEXP,PUBORD,PC_GDP,2002,1.42740946907146
AUT,GGEXP,PUBORD,PC_GDP,2003,1.42837266541552
AUT,GGEXP,PUBORD,PC_GDP,2004,1.44421915800014
AUT,GGEXP,PUBORD,PC_GDP,2005,1.37033536904433
AUT,GGEXP,PUBORD,PC_GDP,2006,1.3584719393617701
AUT,GGEXP,PUBORD,PC_GDP,2007,1.29835775641329
AUT,GGEXP,PUBORD,PC_GDP,2008,1.32934525105723
AUT,GGEXP,PUBORD,PC_GDP,2009,1.40184823139185
AUT,GGEXP,PUBORD,PC_GDP,2010,1.3616950837968302
AUT,GGEXP,PUBORD,PC_GDP,2011,1.32275424012731
AUT,GGEXP,PUBORD,PC_GDP,2012,1.33772456713421
AUT,GGEXP,PUBORD,PC_GDP,2013,1.32127361225426
AUT,GGEXP,PUBORD,PC_GDP,2014,1.3295639357234499
AUT,GGEXP,PUBORD,PC_GDP,2015,1.3432858928461298
AUT,GGEXP,PUBORD,PC_GDP,2016,1.34545309314693
AUT,GGEXP,PUBORD,PC_GDP,2017,1.3579280152187498
AUT,GGEXP,PUBORD,PC_GDP,2018,1.3485893125320403
IRL,GGEXP,RECULTREL,PC_GDP,2001,0.6306399944404351
IRL,GGEXP,RECULTREL,PC_GDP,2002,0.654005011476677
IRL,GGEXP,RECULTREL,PC_GDP,2003,0.5590982386171489
IRL,GGEXP,RECULTREL,PC_GDP,2004,0.572779721852112
IRL,GGEXP,RECULTREL,PC_GDP,2005,0.572452692818199
IRL,GGEXP,RECULTREL,PC_GDP,2006,0.606961105075044
IRL,GGEXP,RECULTREL,PC_GDP,2007,0.6769757229239151
IRL,GGEXP,RECULTREL,PC_GDP,2008,0.8179569343120741
IRL,GGEXP,RECULTREL,PC_GDP,2009,0.9407377045526609
IRL,GGEXP,RECULTREL,PC_GDP,2010,0.864138864737297
IRL,GGEXP,RECULTREL,PC_GDP,2011,0.852997521490279
IRL,GGEXP,RECULTREL,PC_GDP,2012,0.801150514067557
IRL,GGEXP,RECULTREL,PC_GDP,2013,0.7855171603360049
IRL,GGEXP,RECULTREL,PC_GDP,2014,0.731784796282757
IRL,GGEXP,RECULTREL,PC_GDP,2015,0.553377120829724
IRL,GGEXP,RECULTREL,PC_GDP,2016,0.5727581266727672
IRL,GGEXP,RECULTREL,PC_GDP,2017,0.523378863161109
IRL,GGEXP,RECULTREL,PC_GDP,2018,0.530647330532853
POL,GGEXP,ENVPROT,PC_GDP,2001,0.6106613810203929
POL,GGEXP,ENVPROT,PC_GDP,2002,0.627669259749969
POL,GGEXP,ENVPROT,PC_GDP,2003,0.6150627120447321
POL,GGEXP,ENVPROT,PC_GDP,2004,0.559341179900157
POL,GGEXP,ENVPROT,PC_GDP,2005,0.649191337788489
POL,GGEXP,ENVPROT,PC_GDP,2006,0.654505685562457
POL,GGEXP,ENVPROT,PC_GDP,2007,0.60424436194372
POL,GGEXP,ENVPROT,PC_GDP,2008,0.654322533188499
POL,GGEXP,ENVPROT,PC_GDP,2009,0.701865105768033
POL,GGEXP,ENVPROT,PC_GDP,2010,0.7379101057359799
POL,GGEXP,ENVPROT,PC_GDP,2011,0.6890371860528051
POL,GGEXP,ENVPROT,PC_GDP,2012,0.5876919772312321
POL,GGEXP,ENVPROT,PC_GDP,2013,0.6236424154819711
POL,GGEXP,ENVPROT,PC_GDP,2014,0.618185569886598
POL,GGEXP,ENVPROT,PC_GDP,2015,0.601161620958948
POL,GGEXP,ENVPROT,PC_GDP,2016,0.418062400196008
POL,GGEXP,ENVPROT,PC_GDP,2017,0.388622721681594
POL,GGEXP,ENVPROT,PC_GDP,2018,0.49193189242649293
DEU,GGEXP,ECOAFF,PC_GDP,2001,4.462150294125769
DEU,GGEXP,ECOAFF,PC_GDP,2002,4.21141702909759
DEU,GGEXP,ECOAFF,PC_GDP,2003,4.1587650402203
DEU,GGEXP,ECOAFF,PC_GDP,2004,3.86096034510192
DEU,GGEXP,ECOAFF,PC_GDP,2005,3.7608540800852994
DEU,GGEXP,ECOAFF,PC_GDP,2006,3.56650510674694
DEU,GGEXP,ECOAFF,PC_GDP,2007,3.3415214738652996
DEU,GGEXP,ECOAFF,PC_GDP,2008,3.66190324721479
DEU,GGEXP,ECOAFF,PC_GDP,2009,4.1711881524125705
DEU,GGEXP,ECOAFF,PC_GDP,2010,5.130283887069099
DEU,GGEXP,ECOAFF,PC_GDP,2011,3.72184024116782
DEU,GGEXP,ECOAFF,PC_GDP,2012,3.41633549580922
DEU,GGEXP,ECOAFF,PC_GDP,2013,3.30844612019137
DEU,GGEXP,ECOAFF,PC_GDP,2014,3.20403903765419
DEU,GGEXP,ECOAFF,PC_GDP,2015,3.1792004805169505
DEU,GGEXP,ECOAFF,PC_GDP,2016,3.2160428831243397
DEU,GGEXP,ECOAFF,PC_GDP,2017,3.22059544097208
DEU,GGEXP,ECOAFF,PC_GDP,2018,3.38075631583826
ITA,GGEXP,ENVPROT,PC_GDP,2001,0.7411799130275292
ITA,GGEXP,ENVPROT,PC_GDP,2002,0.779332022917975
ITA,GGEXP,ENVPROT,PC_GDP,2003,0.764254102622713
ITA,GGEXP,ENVPROT,PC_GDP,2004,0.753622310250021
ITA,GGEXP,ENVPROT,PC_GDP,2005,0.7511873882466491
ITA,GGEXP,ENVPROT,PC_GDP,2006,0.691124571935564
ITA,GGEXP,ENVPROT,PC_GDP,2007,0.7447797608159029
ITA,GGEXP,ENVPROT,PC_GDP,2008,0.7817673988278921
ITA,GGEXP,ENVPROT,PC_GDP,2009,0.8375305491011321
ITA,GGEXP,ENVPROT,PC_GDP,2010,0.835547205531207
ITA,GGEXP,ENVPROT,PC_GDP,2011,0.8512479531535229
ITA,GGEXP,ENVPROT,PC_GDP,2012,0.8595392138448241
ITA,GGEXP,ENVPROT,PC_GDP,2013,0.923701007092662
ITA,GGEXP,ENVPROT,PC_GDP,2014,0.899775692058575
ITA,GGEXP,ENVPROT,PC_GDP,2015,0.902283800151629
ITA,GGEXP,ENVPROT,PC_GDP,2016,0.872397402786718
ITA,GGEXP,ENVPROT,PC_GDP,2017,0.84095707410511
ITA,GGEXP,ENVPROT,PC_GDP,2018,0.8384252417182009
CHE,GGEXP,DEF,PC_GDP,2001,1.11449338635704
CHE,GGEXP,DEF,PC_GDP,2002,1.10790129511976
CHE,GGEXP,DEF,PC_GDP,2003,1.07661872423053
CHE,GGEXP,DEF,PC_GDP,2004,1.0333932511800699
CHE,GGEXP,DEF,PC_GDP,2005,0.982354128639098
CHE,GGEXP,DEF,PC_GDP,2006,0.8983710719694591
CHE,GGEXP,DEF,PC_GDP,2007,0.845126669209274
CHE,GGEXP,DEF,PC_GDP,2008,0.8571707995318181
CHE,GGEXP,DEF,PC_GDP,2009,0.877845200556283
CHE,GGEXP,DEF,PC_GDP,2010,0.8273139197908591
CHE,GGEXP,DEF,PC_GDP,2011,0.8235862513703629
CHE,GGEXP,DEF,PC_GDP,2012,0.808918535166715
CHE,GGEXP,DEF,PC_GDP,2013,0.8418025608212729
CHE,GGEXP,DEF,PC_GDP,2014,0.794287253845409
CHE,GGEXP,DEF,PC_GDP,2015,0.785349320322852
CHE,GGEXP,DEF,PC_GDP,2016,0.811949346111432
CHE,GGEXP,DEF,PC_GDP,2017,0.822084874043386
CHE,GGEXP,DEF,PC_GDP,2018,0.8014006215678079
BEL,GGEXP,ECOAFF,PC_GDP,2001,4.65840870804423
BEL,GGEXP,ECOAFF,PC_GDP,2002,4.7402819115708
BEL,GGEXP,ECOAFF,PC_GDP,2003,5.21631919180712
BEL,GGEXP,ECOAFF,PC_GDP,2004,4.652622450598799
BEL,GGEXP,ECOAFF,PC_GDP,2005,7.70645237867923
BEL,GGEXP,ECOAFF,PC_GDP,2006,5.57417080960721
BEL,GGEXP,ECOAFF,PC_GDP,2007,5.615872700832231
BEL,GGEXP,ECOAFF,PC_GDP,2008,6.091263766083831
BEL,GGEXP,ECOAFF,PC_GDP,2009,6.76630315568783
BEL,GGEXP,ECOAFF,PC_GDP,2010,6.80852927010815
BEL,GGEXP,ECOAFF,PC_GDP,2011,7.54011380761863
BEL,GGEXP,ECOAFF,PC_GDP,2012,7.7988537312257895
BEL,GGEXP,ECOAFF,PC_GDP,2013,7.0366015068214205
BEL,GGEXP,ECOAFF,PC_GDP,2014,7.366043900881209
BEL,GGEXP,ECOAFF,PC_GDP,2015,6.86030812471472
BEL,GGEXP,ECOAFF,PC_GDP,2016,6.6706461687456
BEL,GGEXP,ECOAFF,PC_GDP,2017,6.4197476100831405
BEL,GGEXP,ECOAFF,PC_GDP,2018,6.58610177291191
ITA,GGEXP,HEALTH,PC_GDP,2001,6.1317953760679105
ITA,GGEXP,HEALTH,PC_GDP,2002,6.24724636142002
ITA,GGEXP,HEALTH,PC_GDP,2003,6.25270131094064
ITA,GGEXP,HEALTH,PC_GDP,2004,6.58319556516165
ITA,GGEXP,HEALTH,PC_GDP,2005,6.82221423127855
ITA,GGEXP,HEALTH,PC_GDP,2006,6.90016814724
ITA,GGEXP,HEALTH,PC_GDP,2007,6.68022920911412
ITA,GGEXP,HEALTH,PC_GDP,2008,7.009528122193849
ITA,GGEXP,HEALTH,PC_GDP,2009,7.42060942678991
ITA,GGEXP,HEALTH,PC_GDP,2010,7.38624226189449
ITA,GGEXP,HEALTH,PC_GDP,2011,7.1121508715845
ITA,GGEXP,HEALTH,PC_GDP,2012,7.112160632993191
ITA,GGEXP,HEALTH,PC_GDP,2013,7.11802247500901
ITA,GGEXP,HEALTH,PC_GDP,2014,7.12471433058851
ITA,GGEXP,HEALTH,PC_GDP,2015,7.031784722914421
ITA,GGEXP,HEALTH,PC_GDP,2016,6.919030151667651
ITA,GGEXP,HEALTH,PC_GDP,2017,6.837814829129781
ITA,GGEXP,HEALTH,PC_GDP,2018,6.845950459305071
CHE,GGEXP,ENVPROT,PC_GDP,2001,0.7411368790907109
CHE,GGEXP,ENVPROT,PC_GDP,2002,0.772535301588009
CHE,GGEXP,ENVPROT,PC_GDP,2003,0.754151759092123
CHE,GGEXP,ENVPROT,PC_GDP,2004,0.726853855702581
CHE,GGEXP,ENVPROT,PC_GDP,2005,0.712269623988495
CHE,GGEXP,ENVPROT,PC_GDP,2006,0.680471018543499
CHE,GGEXP,ENVPROT,PC_GDP,2007,0.628130159297569
CHE,GGEXP,ENVPROT,PC_GDP,2008,0.567538896646521
CHE,GGEXP,ENVPROT,PC_GDP,2009,0.656892929126069
CHE,GGEXP,ENVPROT,PC_GDP,2010,0.6177350851462651
CHE,GGEXP,ENVPROT,PC_GDP,2011,0.6066290329213101
CHE,GGEXP,ENVPROT,PC_GDP,2012,0.6149318508189741
